阶段,名字,描述,相同阵营个数, 目标（0：相同阵营   1：所有友方  2：敌人   3： 随机友方 ）,目标数量,加成属性类型,阵营类型
ID,Name,Des,CampCount,TargetType,TargetCount,AttributeType,CampType
1,恶魔,2个-恶魔的攻击有几率灼烧一名敌人的所有法力值并造成等额的真实伤害。,2,2,1,2,1
2,恶魔,4个-恶魔的攻击有50%几率灼烧一名敌人的所有法力值并造成等额的真实伤害。,4,2,1,2,1
3,恶魔,6个-恶魔的攻击有70%几率灼烧一名敌人的所有法力值并造成等额的真实伤害。,6,2,1,2,1
4,龙,2个-龙免疫魔法伤害。,2,0,0,0,2
5,浪人,1个-战斗开始时，如果一名浪人的邻近格子没有友军，那么该浪人会获得一层护盾。,1,0,0,0,3
6,冰川,2个-冰川的攻击有几率造成晕眩效果。,2,0,0,0,4
7,冰川,4个-冰川的攻击有35%几率对目标造成持续2秒的晕眩效果。,4,0,0,0,4
8,冰川,6个-冰川的攻击有45%几率对目标造成持续2秒的晕眩效果。,6,0,0,0,4
9,霸者,2个-1个随机的霸者造成双倍伤害。,2,3,1,3,5
10,霸者,4个-拥有4个霸者时，所有霸者造成双倍伤害。,4,0,0,0,5
11,忍者,你的场上恰好拥有1个忍者时，提高该忍者40%攻击伤害。,1,1,0,1,6
12,忍者,4个-拥有4名忍者，所有忍者会提高60%攻击伤害,4,0,0,0,6
13,贵族,3个-增加1个随机友军100点护甲并且每次攻击治疗该友军35点生命值。,3,3,1,3,7
14,贵族,6个-拥有6个贵族时，所有友军都能获得100点护甲和普攻35点生命值回复。,6,1,0,1,7
15,幻影,2个-在战斗开始时诅咒一名随机的敌人，将其生命值设置为100。,2,2,1,2,8
16,海盗,3个-在与另一名玩家作战之后，最多可赚取4枚额外的金币。,3,0,0,0,9
17,机器人,1个-机器人在开始战斗时就有满额的法力值。,1,1,0,1,10
18,虚空,3个-整个队伍的所有普攻无视敌人50%的护甲。,3,1,0,8,11
19,野性,2个-野性的攻击会生成怒气层数，最多5层，每层怒气提供8%的攻击速度加成。,2,0,0,12,12
20,野性,4个-拥有4个野性时，所有友军的攻击会生成怒气层数，最多5层，每层怒气提供攻击速度加成。,4,0,0,12,12
21,约德尔人,3个-对友方约德尔人进行的攻击会有20%几率未命中。,3,0,0,13,13
22,约德尔人,6个-对友方约德尔人进行的攻击会有50%几率未命中。,6,0,0,13,13
23,刺客,3个-刺客会获得150%的暴击伤害。,3,0,0,14,14
24,刺客,6个-刺客会获得300%的暴击伤害。,6,0,0,14,14
25,剑士,3个-剑师的每次攻击有35%几率打出1次额外攻击。,3,0,0,15,15
26,剑士,6个-拥有6个剑师时，剑师的每次攻击有35%几率打出2次额外攻击。,6,0,0,15,15
27,斗士,2个-斗士获得额外的300点最大生命值。,2,0,0,9,16
28,斗士,4个-斗士获得额外的700点最大生命值。,4,0,0,9,16
29,元素使,3个-在战斗开始时，召唤一个元素之灵。,3,0,0,,17
30,守护者,2个-在战斗开始时，所有守护者和邻近格子的友军获得30点护甲加成。,2,0,0,8,18
31,枪手,2个-在攻击之后，枪手的攻击有50%几率对随机一个敌人打出额外攻击。,2,2,1,15,19
32,枪手,4个-拥有4个枪手时，枪手的攻击有50%几率对范围内所有敌人打出额外攻击。,4,2,-1,15,19
33,骑士,2个-骑士格挡来自普攻的20点伤害。,2,0,0,16,20
34,骑士,4个-骑士格挡来自普攻的40点伤害。,4,0,0,16,20
35,骑士,6个-骑士格挡来自普攻的80点伤害。,6,0,0,16,20
36,游侠,2个-每过3秒，游侠有25%几率使得他们的攻速翻倍，持续3秒。,2,0,0,12,21
37,游侠,4个-每过3秒，游侠有65%几率使得他们的攻速翻倍，持续3秒。,4,0,0,12,21
38,换形师,3个-换形师会在他们变形时获得额外的100%最大生命值。,3,0,0,9,22
39,法师,3个-所有友军获得35点魔法伤害。,3,1,0,17,23
40,法师,6个-所有友军获得100点魔法伤害。,6,1,0,17,23
